customer_id,age,country,booking_date,room_type,booking_channel,lead_time,adr(average daily rate),is_cancelled,total_revenue,booking_month,customer_risk_category,total_guests,stay_duration
7861,67,UK,30-11-2023,Deluxe,Agent,173,14186.68,1,56746.72,November,High Risk,4,19
7862,24,Germany,31-08-2023,Deluxe,Online,44,5382.18,0,64586.16,August,Low Risk,4,5
7867,39,Germany,24-05-2023,Deluxe,Online,139,14073.41,1,168880.92,May,High Risk,3,6
7869,50,UK,16-06-2023,Deluxe,Online,25,10487.5,0,31462.5,June,Low Risk,4,19
7870,28,Germany,14-10-2023,Deluxe,Corporate,113,14613.75,1,14613.75,October,High Risk,4,12
7873,54,USA,05-07-2023,Deluxe,Agent,64,14680.68,0,29361.36,July,Medium Risk,3,5
7874,65,UAE,12-01-2023,Deluxe,Online,44,2466.1,1,17262.7,January,Low Risk,4,7
7875,60,Germany,08-10-2023,Deluxe,Corporate,73,10188.11,1,101881.1,October,Medium Risk,4,16
7878,62,Germany,24-02-2023,Deluxe,Online,175,6202.13,1,80627.69,February,High Risk,4,14
7884,41,UAE,14-06-2023,Deluxe,Corporate,159,13803.36,1,138033.6,June,High Risk,2,14
7886,19,Germany,02-02-2023,Deluxe,Online,6,13692.62,0,164311.44,February,Low Risk,4,19
7888,41,Germany,25-05-2023,Deluxe,Online,42,10738.35,1,42953.4,May,Low Risk,2,15
7893,67,Germany,04-01-2023,Deluxe,Corporate,110,14066.94,1,28133.88,January,High Risk,4,11
7896,57,Germany,14-10-2023,Deluxe,Corporate,101,10881.9,1,152346.6,October,High Risk,4,19
7897,28,Germany,11-12-2023,Deluxe,Corporate,13,13514.2,1,27028.4,December,Low Risk,2,14
7899,38,Germany,10-04-2023,Deluxe,Agent,29,3738.64,1,11215.92,April,Low Risk,2,8
7905,34,Germany,11-08-2023,Deluxe,Corporate,74,13500.37,0,40501.11,August,Medium Risk,3,16
7914,26,Germany,13-10-2023,Deluxe,Agent,166,6792.82,1,6792.82,October,High Risk,2,18
7916,66,UK,04-03-2023,Deluxe,Online,85,2251.2,0,22512,March,Medium Risk,2,4
7917,46,UK,28-01-2023,Deluxe,Online,36,2098.99,0,20989.9,January,Low Risk,4,15
7919,21,Germany,22-02-2023,Deluxe,Agent,122,8658.9,1,8658.9,February,High Risk,2,13
7920,35,Germany,09-09-2023,Deluxe,Online,155,14423.99,1,144239.9,September,High Risk,4,15
7922,64,UK,04-11-2023,Deluxe,Corporate,9,10413.4,1,31240.2,November,Low Risk,3,4
7923,60,UK,30-11-2023,Deluxe,Online,26,12751.12,1,25502.24,November,Low Risk,2,10
7926,30,USA,04-04-2023,Deluxe,Agent,4,9068.19,1,99750.09,April,Low Risk,2,13
7927,32,Germany,04-04-2023,Deluxe,Agent,177,11154.26,1,145005.38,April,High Risk,3,8
7928,44,India,20-09-2023,Deluxe,Online,159,2047.34,1,10236.7,September,High Risk,4,11
7932,36,UK,06-02-2023,Deluxe,Online,30,11027.3,0,77191.1,February,Low Risk,2,15
7935,43,UK,08-01-2023,Deluxe,Online,127,4284.51,1,8569.02,January,High Risk,2,11
7936,42,Germany,08-09-2023,Deluxe,Online,161,2135.98,1,17087.84,September,High Risk,3,12
7938,43,UK,28-02-2023,Deluxe,Online,175,3165.66,1,41153.58,February,High Risk,3,13
7942,35,UK,16-09-2023,Deluxe,Online,171,5405.87,1,70276.31,September,High Risk,2,8
7944,20,India,18-01-2023,Deluxe,Agent,55,2813.45,0,25321.05,January,Medium Risk,4,11
7950,61,UK,01-12-2023,Deluxe,Online,35,14620.65,0,131585.85,December,Low Risk,3,12
7952,29,UK,26-08-2023,Deluxe,Agent,24,3599.85,1,35998.5,August,Low Risk,4,4
7953,66,Germany,23-06-2023,Deluxe,Corporate,176,14738.03,1,103166.21,June,High Risk,3,2
7955,60,USA,06-06-2023,Deluxe,Corporate,168,11151.88,1,133822.56,June,High Risk,3,7
7959,25,USA,10-09-2023,Deluxe,Agent,156,8220.4,1,24661.2,September,High Risk,2,16
7961,53,India,04-06-2023,Deluxe,Online,47,5827.96,0,75763.48,June,Low Risk,2,1
7963,63,India,05-12-2023,Deluxe,Online,2,6113.6,1,79476.8,December,Low Risk,4,1
7964,63,UK,06-05-2023,Deluxe,Online,84,2394.58,1,4789.16,May,Medium Risk,3,19
7969,66,USA,07-03-2023,Deluxe,Corporate,59,2885.68,0,20199.76,March,Medium Risk,3,15
7970,42,India,21-04-2023,Deluxe,Online,77,6097.4,1,6097.4,April,Medium Risk,3,17
7974,25,India,28-12-2023,Deluxe,Agent,30,12666.66,1,177333.24,December,Low Risk,4,14
7975,46,UAE,01-09-2023,Deluxe,Corporate,8,13474.85,1,53899.4,September,Low Risk,3,12
7979,33,UK,07-01-2023,Deluxe,Corporate,0,8519.45,1,51116.7,January,Low Risk,2,20
7980,37,India,29-11-2023,Deluxe,Online,82,6216.85,0,24867.4,November,Medium Risk,3,14
7989,24,UAE,17-02-2023,Deluxe,Agent,24,4455.54,1,8911.08,February,Low Risk,4,12
7991,43,USA,13-04-2023,Deluxe,Corporate,94,3936.12,1,55105.68,April,Medium Risk,4,16
7994,20,UK,06-01-2023,Deluxe,Agent,9,13242.29,0,66211.45,January,Low Risk,3,9
7998,28,India,29-09-2023,Deluxe,Agent,133,5192.65,1,57119.15,September,High Risk,2,5
7999,19,India,08-11-2023,Deluxe,Corporate,123,6750.4,1,94505.6,November,High Risk,3,2
8001,61,India,05-12-2023,Deluxe,Online,45,3431.19,1,13724.76,December,Low Risk,4,3
8002,47,Germany,27-11-2023,Deluxe,Online,103,13471.22,1,161654.64,November,High Risk,4,18
8008,30,UAE,30-03-2023,Deluxe,Corporate,100,3563.55,1,21381.3,March,Medium Risk,2,10
8019,19,USA,06-07-2023,Deluxe,Corporate,141,10780.8,1,129369.6,July,High Risk,2,17
8020,59,USA,01-10-2023,Deluxe,Corporate,153,11256.97,1,78798.79,October,High Risk,4,11
8022,40,Germany,14-01-2023,Deluxe,Agent,100,9203.14,0,18406.28,January,Medium Risk,2,7
8026,34,USA,14-04-2023,Deluxe,Corporate,93,8559.04,1,119826.56,April,Medium Risk,3,8
8029,37,USA,05-11-2023,Deluxe,Corporate,22,5914.93,0,76894.09,November,Low Risk,2,9
8031,63,India,17-11-2023,Deluxe,Agent,121,12439.64,1,62198.2,November,High Risk,4,4
8034,57,UAE,02-11-2023,Deluxe,Online,138,11411.49,1,159760.86,November,High Risk,2,20
8035,19,USA,18-07-2023,Deluxe,Corporate,40,5404.6,0,75664.4,July,Low Risk,4,19
8036,53,UK,05-02-2023,Deluxe,Agent,14,2179.74,1,10898.7,February,Low Risk,2,4
8037,31,UAE,06-10-2023,Deluxe,Corporate,90,2998.66,1,32985.26,October,Medium Risk,2,17
8040,51,Germany,02-11-2023,Deluxe,Agent,59,6934.5,0,27738,November,Medium Risk,2,15
8043,23,USA,24-03-2023,Deluxe,Agent,148,5318.15,1,26590.75,March,High Risk,4,5
8048,29,Germany,20-07-2023,Deluxe,Online,100,2359.92,0,18879.36,July,Medium Risk,3,5
8052,57,India,29-08-2023,Deluxe,Corporate,30,4381.26,0,17525.04,August,Low Risk,2,15
8053,24,Germany,24-07-2023,Deluxe,Agent,161,11363.84,1,159093.76,July,High Risk,4,16
8055,65,India,01-09-2023,Deluxe,Online,105,5470.78,1,27353.9,September,High Risk,2,19
8060,60,UAE,19-05-2023,Deluxe,Online,60,6842.83,1,20528.49,May,Medium Risk,2,11
8062,65,UAE,02-01-2023,Deluxe,Online,12,10280.02,1,61680.12,January,Low Risk,3,18
8069,40,Germany,07-08-2023,Deluxe,Online,168,3317.35,1,9952.05,August,High Risk,4,11
8070,54,India,05-01-2023,Deluxe,Agent,143,14013.79,1,196193.06,January,High Risk,3,17
8071,26,UAE,03-08-2023,Deluxe,Corporate,12,14735.69,0,14735.69,August,Low Risk,4,6
8073,20,UK,09-10-2023,Deluxe,Corporate,145,11767.6,1,94140.8,October,High Risk,4,13
8075,23,UAE,27-10-2023,Deluxe,Online,117,12827.91,1,76967.46,October,High Risk,3,3
8076,34,UK,27-02-2023,Deluxe,Corporate,97,3255.9,1,22791.3,February,Medium Risk,2,7
8082,55,USA,12-06-2023,Deluxe,Corporate,5,14572.54,0,14572.54,June,Low Risk,3,7
8089,27,UK,24-03-2023,Deluxe,Online,142,2215,1,11075,March,High Risk,4,4
8092,61,UK,30-09-2023,Deluxe,Agent,165,5411.37,1,70347.81,September,High Risk,4,2
8093,63,USA,07-08-2023,Deluxe,Corporate,135,12682.03,1,101456.24,August,High Risk,3,7
8094,51,India,13-08-2023,Deluxe,Corporate,135,6293.16,1,75517.92,August,High Risk,2,20
8095,58,USA,23-04-2023,Deluxe,Corporate,99,10176.7,0,132297.1,April,Medium Risk,2,12
8097,34,UK,04-07-2023,Deluxe,Agent,77,3317.28,1,9951.84,July,Medium Risk,4,3
8101,68,UK,24-07-2023,Deluxe,Agent,100,13433.47,1,94034.29,July,Medium Risk,3,5
8102,18,UK,18-08-2023,Deluxe,Agent,126,6264.27,1,43849.89,August,High Risk,2,5
8104,56,USA,15-11-2023,Deluxe,Agent,5,13469.58,1,94287.06,November,Low Risk,2,5
8106,59,USA,05-10-2023,Deluxe,Agent,118,12315.96,1,36947.88,October,High Risk,3,17
8110,38,Germany,26-01-2023,Deluxe,Online,163,11447.43,1,148816.59,January,High Risk,2,13
8113,35,USA,13-05-2023,Deluxe,Online,140,4456.07,1,40104.63,May,High Risk,3,17
8117,29,India,30-08-2023,Deluxe,Agent,121,11954.14,1,35862.42,August,High Risk,4,9
8120,51,UAE,27-04-2023,Deluxe,Online,97,3383.74,0,40604.88,April,Medium Risk,3,2
8122,25,India,01-11-2023,Deluxe,Agent,22,6080.62,0,72967.44,November,Low Risk,2,1
8125,29,UK,09-10-2023,Deluxe,Online,88,3722.35,1,40945.85,October,Medium Risk,4,15
8126,26,USA,28-10-2023,Deluxe,Corporate,92,3078.48,0,33863.28,October,Medium Risk,3,5
8127,19,USA,13-11-2023,Deluxe,Corporate,99,13668.84,1,95681.88,November,Medium Risk,3,13
8130,53,USA,28-07-2023,Deluxe,Corporate,100,13545.58,1,67727.9,July,Medium Risk,4,16
8131,27,USA,10-11-2023,Deluxe,Agent,98,14096.78,1,140967.8,November,Medium Risk,2,10
8134,65,USA,17-12-2023,Deluxe,Corporate,46,9976.45,1,59858.7,December,Low Risk,4,9
8138,59,UAE,30-11-2023,Deluxe,Corporate,172,9933.5,1,19867,November,High Risk,2,3
8139,29,UK,05-02-2023,Deluxe,Online,29,4796.27,0,47962.7,February,Low Risk,3,19
8142,67,UK,04-05-2023,Deluxe,Corporate,96,2889.95,1,11559.8,May,Medium Risk,2,16
8143,38,Germany,29-03-2023,Deluxe,Agent,46,6473.02,1,32365.1,March,Low Risk,4,18
8145,38,UK,21-05-2023,Deluxe,Online,78,7067.53,0,98945.42,May,Medium Risk,3,7
8149,56,India,03-12-2023,Deluxe,Corporate,132,13466.7,1,53866.8,December,High Risk,3,18
8152,40,UAE,07-08-2023,Deluxe,Corporate,149,2099.57,1,10497.85,August,High Risk,4,5
8153,24,India,07-08-2023,Deluxe,Corporate,94,10659.83,1,10659.83,August,Medium Risk,2,6
8154,26,India,08-12-2023,Deluxe,Agent,150,5899.07,1,76687.91,December,High Risk,2,8
8160,39,UAE,05-10-2023,Deluxe,Agent,167,8038.44,1,8038.44,October,High Risk,2,19
8161,61,India,11-12-2023,Deluxe,Agent,142,12793.88,1,153526.56,December,High Risk,4,18
8163,23,UAE,25-05-2023,Deluxe,Online,139,6324.25,1,44269.75,May,High Risk,3,14
8164,34,USA,23-08-2023,Deluxe,Agent,76,9947.57,0,39790.28,August,Medium Risk,4,6
8165,68,Germany,28-06-2023,Deluxe,Corporate,66,10412.07,0,31236.21,June,Medium Risk,4,15
8167,55,India,16-05-2023,Deluxe,Agent,18,13705.74,0,95940.18,May,Low Risk,2,7
8170,27,UK,19-11-2023,Deluxe,Agent,91,8815.63,0,8815.63,November,Medium Risk,4,15
8171,25,Germany,02-07-2023,Deluxe,Online,17,12415.88,1,136574.68,July,Low Risk,4,10
8174,38,Germany,27-12-2023,Deluxe,Corporate,87,8579.34,0,68634.72,December,Medium Risk,2,19
8182,29,USA,16-11-2023,Deluxe,Agent,137,10820.35,1,64922.1,November,High Risk,2,5
8184,59,India,29-07-2023,Deluxe,Agent,19,2438.09,0,7314.27,July,Low Risk,2,16
8187,63,Germany,05-12-2023,Deluxe,Online,98,14228.94,1,113831.52,December,Medium Risk,3,13
8190,49,USA,21-08-2023,Deluxe,Agent,157,14097.49,1,155072.39,August,High Risk,4,19
8191,59,USA,18-06-2023,Deluxe,Corporate,57,9073.9,1,36295.6,June,Medium Risk,4,3
8192,43,USA,08-09-2023,Deluxe,Agent,69,5609.64,1,11219.28,September,Medium Risk,3,5
8196,51,Germany,01-06-2023,Deluxe,Online,166,12182.99,1,158378.87,June,High Risk,4,1
8198,57,UAE,24-10-2023,Deluxe,Online,58,3791.66,0,22749.96,October,Medium Risk,3,9
8202,24,India,18-12-2023,Deluxe,Corporate,81,10149.49,0,40597.96,December,Medium Risk,3,20
8203,57,UK,03-03-2023,Deluxe,Online,136,12621.41,1,50485.64,March,High Risk,2,17
8204,50,UK,16-01-2023,Deluxe,Online,45,8153.76,0,8153.76,January,Low Risk,2,1
8206,19,USA,30-05-2023,Deluxe,Agent,70,4347.24,0,43472.4,May,Medium Risk,3,1
8213,52,India,08-12-2023,Deluxe,Corporate,39,6153.74,0,43076.18,December,Low Risk,4,3
8216,35,India,27-12-2023,Deluxe,Corporate,166,3346.64,1,33466.4,December,High Risk,3,18
8217,63,Germany,05-10-2023,Deluxe,Online,169,12786.42,1,12786.42,October,High Risk,2,8
8223,40,India,07-01-2023,Deluxe,Agent,169,10510.56,1,63063.36,January,High Risk,4,4
8227,19,Germany,17-03-2023,Deluxe,Agent,56,13964.95,0,69824.75,March,Medium Risk,3,13
8228,43,USA,07-09-2023,Deluxe,Online,66,11661.63,0,58308.15,September,Medium Risk,4,12
8229,53,UK,13-12-2023,Deluxe,Online,29,14140.52,0,70702.6,December,Low Risk,4,6
8230,50,Germany,28-07-2023,Deluxe,Agent,120,3816.89,1,26718.23,July,High Risk,2,14
8232,30,UK,11-08-2023,Deluxe,Corporate,53,4496.53,1,44965.3,August,Medium Risk,2,14
8233,57,Germany,10-09-2023,Deluxe,Corporate,31,4801.4,0,52815.4,September,Low Risk,4,3
8238,35,Germany,13-03-2023,Deluxe,Corporate,13,7908.3,0,63266.4,March,Low Risk,2,19
8246,41,USA,28-08-2023,Deluxe,Agent,34,5964.11,0,65605.21,August,Low Risk,2,4
8247,51,India,06-02-2023,Deluxe,Online,67,3472.84,0,34728.4,February,Medium Risk,4,14
8248,25,UAE,20-08-2023,Deluxe,Online,153,9592.52,1,95925.2,August,High Risk,4,7
8252,43,USA,08-07-2023,Deluxe,Agent,33,3989.9,0,55858.6,July,Low Risk,4,12
8258,43,Germany,08-11-2023,Deluxe,Corporate,121,7934.95,1,71414.55,November,High Risk,4,14
8261,19,UAE,04-04-2023,Deluxe,Agent,127,4918.69,1,59024.28,April,High Risk,3,1
8264,45,UAE,12-10-2023,Deluxe,Agent,45,2117.04,1,12702.24,October,Low Risk,2,9
8267,54,UK,19-12-2023,Deluxe,Online,1,7101.53,1,78116.83,December,Low Risk,3,18
8269,29,Germany,27-04-2023,Deluxe,Online,160,13548.64,1,108389.12,April,High Risk,3,3
8272,24,India,11-03-2023,Deluxe,Corporate,110,12763.36,1,25526.72,March,High Risk,2,11
8275,41,UAE,20-12-2023,Deluxe,Corporate,165,11614.43,1,46457.72,December,High Risk,3,14
8276,29,UK,14-01-2023,Deluxe,Agent,148,4895.36,1,4895.36,January,High Risk,4,3
8279,57,India,09-12-2023,Deluxe,Corporate,21,12298.78,0,49195.12,December,Low Risk,2,4
8282,32,UAE,17-09-2023,Deluxe,Online,109,6560.88,1,39365.28,September,High Risk,3,8
8283,54,India,12-01-2023,Deluxe,Corporate,67,6298.29,0,50386.32,January,Medium Risk,3,5
8284,30,UK,25-10-2023,Deluxe,Corporate,95,12498.82,0,112489.38,October,Medium Risk,4,1
8290,58,UK,06-01-2023,Deluxe,Online,46,7023.03,0,63207.27,January,Low Risk,3,11
8291,63,India,04-09-2023,Deluxe,Online,42,10418.67,0,62512.02,September,Low Risk,4,8
8294,59,Germany,06-03-2023,Deluxe,Agent,146,4955.74,1,49557.4,March,High Risk,4,3
8295,24,Germany,27-05-2023,Deluxe,Online,175,4109.53,1,20547.65,May,High Risk,4,1
8298,49,UK,13-01-2023,Deluxe,Agent,2,5401.79,1,5401.79,January,Low Risk,2,12
8299,52,UAE,18-01-2023,Deluxe,Agent,145,12464.41,1,62322.05,January,High Risk,2,13
8302,53,UK,09-12-2023,Deluxe,Corporate,39,13775.2,0,192852.8,December,Low Risk,3,9
8306,21,UK,15-06-2023,Deluxe,Corporate,23,4486.42,1,35891.36,June,Low Risk,4,15
8309,43,India,06-05-2023,Deluxe,Agent,50,3320.11,0,36521.21,May,Low Risk,2,15
8311,40,USA,08-10-2023,Deluxe,Online,165,9956.77,1,79654.16,October,High Risk,2,7
8313,38,UAE,10-10-2023,Deluxe,Corporate,60,13582.79,1,40748.37,October,Medium Risk,2,10
8315,62,Germany,11-04-2023,Deluxe,Corporate,22,9936.6,0,39746.4,April,Low Risk,4,2
8316,62,India,11-01-2023,Deluxe,Agent,3,3274.23,0,13096.92,January,Low Risk,4,13
8318,44,UAE,30-01-2023,Deluxe,Corporate,36,9764.51,1,58587.06,January,Low Risk,2,19
8321,30,USA,28-09-2023,Deluxe,Online,155,12776.85,1,178875.9,September,High Risk,2,1
8324,47,India,24-01-2023,Deluxe,Agent,143,13457.72,1,148034.92,January,High Risk,2,13
8329,59,USA,18-06-2023,Deluxe,Online,119,14836.81,1,192878.53,June,High Risk,2,12
8330,42,USA,30-10-2023,Deluxe,Online,52,3917,1,3917,October,Medium Risk,2,12
8332,29,USA,29-06-2023,Deluxe,Corporate,27,12763.35,0,38290.05,June,Low Risk,4,15
8336,50,India,13-06-2023,Deluxe,Corporate,40,3531.1,0,38842.1,June,Low Risk,2,2
8337,45,USA,11-04-2023,Deluxe,Agent,166,14786.11,1,133074.99,April,High Risk,3,3
8340,22,UAE,26-07-2023,Deluxe,Agent,30,13635.11,0,27270.22,July,Low Risk,3,12
8344,22,USA,29-01-2023,Deluxe,Agent,103,13568.84,1,162826.08,January,High Risk,3,12
8345,51,India,19-01-2023,Deluxe,Corporate,165,10267.56,1,82140.48,January,High Risk,4,15
8346,63,UAE,14-03-2023,Deluxe,Online,42,4526.84,1,36214.72,March,Low Risk,3,10
8348,30,UAE,03-09-2023,Deluxe,Agent,133,13878,1,13878,September,High Risk,4,14
8351,62,Germany,28-03-2023,Deluxe,Online,157,12332.37,1,135656.07,March,High Risk,3,17
8356,55,India,24-11-2023,Deluxe,Agent,117,7390.58,1,14781.16,November,High Risk,3,17
8357,21,USA,28-04-2023,Deluxe,Agent,134,4155.56,1,54022.28,April,High Risk,3,16
8359,24,USA,04-09-2023,Deluxe,Agent,145,7393.85,1,36969.25,September,High Risk,3,11
8364,27,USA,04-02-2023,Deluxe,Online,175,7696.85,1,69271.65,February,High Risk,2,15
8366,32,India,30-07-2023,Deluxe,Online,57,2326.9,1,25595.9,July,Medium Risk,4,11
8376,48,Germany,22-08-2023,Deluxe,Agent,76,4612.09,1,13836.27,August,Medium Risk,3,8
8378,33,UAE,20-08-2023,Deluxe,Corporate,105,6315.61,1,50524.88,August,High Risk,4,6
8382,40,UK,02-02-2023,Deluxe,Corporate,120,6592.65,1,85704.45,February,High Risk,2,17
8384,51,India,01-03-2023,Deluxe,Online,89,11891.53,0,107023.77,March,Medium Risk,2,7
8385,53,India,02-01-2023,Deluxe,Corporate,174,13954.59,1,41863.77,January,High Risk,4,2
8390,60,UK,06-10-2023,Deluxe,Corporate,29,2736.25,0,13681.25,October,Low Risk,2,7
8391,52,Germany,02-08-2023,Deluxe,Agent,13,3046.09,0,12184.36,August,Low Risk,2,8
8393,58,USA,12-10-2023,Deluxe,Online,129,7803.36,1,54623.52,October,High Risk,4,1
8401,45,UAE,10-05-2023,Deluxe,Online,114,2477.32,1,7431.96,May,High Risk,4,16
8405,69,USA,22-01-2023,Deluxe,Online,50,4891.55,1,29349.3,January,Low Risk,4,11
8407,51,Germany,20-01-2023,Deluxe,Online,89,14585.4,0,102097.8,January,Medium Risk,3,9
8412,43,Germany,31-03-2023,Deluxe,Online,55,8452.47,0,8452.47,March,Medium Risk,4,15
8413,34,UAE,16-09-2023,Deluxe,Online,0,12330.95,0,61654.75,September,Low Risk,2,16
8414,65,UAE,25-10-2023,Deluxe,Agent,166,14631.62,1,175579.44,October,High Risk,4,1
8417,52,USA,22-06-2023,Deluxe,Corporate,78,5297.38,0,21189.52,June,Medium Risk,2,17
8421,43,India,03-02-2023,Deluxe,Online,10,13666.26,1,54665.04,February,Low Risk,4,7
8423,55,Germany,05-09-2023,Deluxe,Agent,8,10553.48,0,10553.48,September,Low Risk,2,7
8425,39,UAE,16-10-2023,Deluxe,Online,130,5124.9,1,15374.7,October,High Risk,4,12
8426,21,USA,03-05-2023,Deluxe,Agent,134,10212.66,1,81701.28,May,High Risk,3,20
8440,57,UK,26-04-2023,Deluxe,Agent,10,10931.61,0,98384.49,April,Low Risk,3,8
8448,33,USA,04-09-2023,Deluxe,Agent,5,14347.77,0,28695.54,September,Low Risk,4,8
8451,32,UAE,23-01-2023,Deluxe,Corporate,161,10923.49,1,152928.86,January,High Risk,3,13
8453,21,UK,10-11-2023,Deluxe,Agent,126,4121.02,1,20605.1,November,High Risk,3,16
8456,61,UK,23-12-2023,Deluxe,Online,164,11820.16,1,70920.96,December,High Risk,2,8
8457,47,India,14-07-2023,Deluxe,Online,7,5700.28,0,68403.36,July,Low Risk,3,20
8458,53,UAE,15-09-2023,Deluxe,Corporate,164,5494.63,1,43957.04,September,High Risk,3,10
8465,66,Germany,24-01-2023,Deluxe,Corporate,144,12011.53,1,132126.83,January,High Risk,3,6
8468,21,USA,05-12-2023,Deluxe,Agent,38,3424.11,1,30816.99,December,Low Risk,4,7
8470,61,UAE,23-07-2023,Deluxe,Online,115,11118.41,1,133420.92,July,High Risk,3,20
8471,48,UAE,12-08-2023,Deluxe,Agent,36,6882.18,0,48175.26,August,Low Risk,2,11
8475,40,UK,10-07-2023,Deluxe,Corporate,18,10749.31,0,42997.24,July,Low Risk,2,19
8478,54,USA,09-10-2023,Deluxe,Agent,146,10459.25,1,104592.5,October,High Risk,4,2
8479,38,India,11-01-2023,Deluxe,Corporate,68,12223.38,1,97787.04,January,Medium Risk,2,1
8480,32,Germany,03-10-2023,Deluxe,Agent,129,8627.47,1,103529.64,October,High Risk,2,1
8484,30,UAE,23-07-2023,Deluxe,Corporate,29,14800.64,1,29601.28,July,Low Risk,3,12
8487,62,India,10-11-2023,Deluxe,Online,145,7978.36,1,55848.52,November,High Risk,4,1
8489,31,UAE,22-01-2023,Deluxe,Online,91,14100.03,0,126900.27,January,Medium Risk,4,10
8491,53,USA,24-01-2023,Deluxe,Online,39,7856.78,1,70711.02,January,Low Risk,3,9
8492,37,USA,13-07-2023,Deluxe,Agent,133,3874.18,1,3874.18,July,High Risk,2,9
8494,36,UAE,20-09-2023,Deluxe,Agent,170,13636.89,1,54547.56,September,High Risk,3,12
8497,24,UK,07-02-2023,Deluxe,Agent,146,2385.93,1,19087.44,February,High Risk,2,8
8501,19,USA,23-02-2023,Deluxe,Online,156,6725.78,1,40354.68,February,High Risk,4,2
8508,56,India,28-11-2023,Deluxe,Online,49,8803.2,1,96835.2,November,Low Risk,4,9
8509,22,UK,06-02-2023,Deluxe,Agent,3,3405.3,0,20431.8,February,Low Risk,2,19
8514,68,UAE,31-03-2023,Deluxe,Online,169,7068.49,1,42410.94,March,High Risk,4,10
8515,38,UK,06-01-2023,Deluxe,Corporate,109,10874.49,1,10874.49,January,High Risk,2,5
8519,66,UAE,30-04-2023,Deluxe,Corporate,71,4521.33,0,49734.63,April,Medium Risk,2,16
8520,56,India,03-05-2023,Deluxe,Corporate,103,6443.8,1,6443.8,May,High Risk,4,18
8525,66,USA,08-11-2023,Deluxe,Corporate,62,10772.56,1,129270.72,November,Medium Risk,4,14
8529,48,USA,14-11-2023,Deluxe,Agent,108,10035.26,1,110387.86,November,High Risk,2,13
8530,69,UK,15-03-2023,Deluxe,Online,84,11995.43,1,107958.87,March,Medium Risk,4,12
8532,55,UAE,05-11-2023,Deluxe,Online,105,11124.96,1,100124.64,November,High Risk,3,14
8533,60,UAE,30-04-2023,Deluxe,Online,56,9083.66,0,99920.26,April,Medium Risk,3,8
8535,53,UAE,26-07-2023,Deluxe,Corporate,161,11596.51,1,46386.04,July,High Risk,3,2
8536,67,Germany,27-09-2023,Deluxe,Online,178,14151.77,1,28303.54,September,High Risk,3,10
8538,30,USA,26-06-2023,Deluxe,Corporate,137,9600.23,1,124802.99,June,High Risk,4,13
8544,53,USA,05-03-2023,Deluxe,Corporate,100,14621.01,0,175452.12,March,Medium Risk,3,15
8546,27,UAE,07-08-2023,Deluxe,Corporate,101,4426.18,1,57540.34,August,High Risk,2,16
8547,48,Germany,05-08-2023,Deluxe,Agent,29,12814.6,0,76887.6,August,Low Risk,4,18
8548,23,Germany,18-06-2023,Deluxe,Corporate,104,9571.59,1,114859.08,June,High Risk,4,9
8549,18,India,29-05-2023,Deluxe,Online,42,13496.79,1,94477.53,May,Low Risk,4,5
8550,24,India,27-09-2023,Deluxe,Online,90,6517.73,0,19553.19,September,Medium Risk,4,2
8560,42,UK,30-03-2023,Deluxe,Online,0,12575.53,1,37726.59,March,Low Risk,3,17
8565,64,USA,05-04-2023,Deluxe,Corporate,154,12500.6,1,37501.8,April,High Risk,4,19
8589,65,USA,22-01-2023,Deluxe,Agent,61,8942.83,1,53656.98,January,Medium Risk,2,19
8590,40,USA,28-04-2023,Deluxe,Online,161,4449.57,1,48945.27,April,High Risk,2,1
8591,23,UAE,05-04-2023,Deluxe,Agent,7,10226.14,0,81809.12,April,Low Risk,3,1
8592,68,Germany,14-09-2023,Deluxe,Corporate,24,2047.33,1,2047.33,September,Low Risk,4,20
8596,26,India,14-11-2023,Deluxe,Agent,71,2252.96,0,20276.64,November,Medium Risk,3,1
8597,34,UK,27-02-2023,Deluxe,Agent,62,4675.58,1,32729.06,February,Medium Risk,2,7
8599,36,Germany,18-04-2023,Deluxe,Online,6,13037.79,1,104302.32,April,Low Risk,2,5
8601,24,India,31-12-2023,Deluxe,Online,84,9038.52,0,27115.56,December,Medium Risk,2,2
8602,59,India,21-05-2023,Deluxe,Agent,68,3127.1,1,31271,May,Medium Risk,4,2
